id,created_at,text
243883239561908224,2012-09-07 01:27:50,b'\xe2\x80\x9cThe middle class wasn\xe2\x80\x99t a number\xe2\x80\x94it wasn\xe2\x80\x99t a net worth. It was more of a value set.\xe2\x80\x9d\xe2\x80\x94VP Biden on his upbringing: http://t.co/DIluIKhV'
243881926388232192,2012-09-07 01:22:37,b'We\xe2\x80\x99ll be live-tweeting the VP\xe2\x80\x99s speech on @Obama2012\xe2\x80\x94follow along for the latest.'
243790415487172608,2012-09-06 19:18:59,"b'Before @BarackObama takes the stage tonight, watch his brother-in-law Craig relive another DNC speech: http://t.co/dn4w3Cqc'"
243772864807972865,2012-09-06 18:09:14,b'Catch up on all the great speeches and stories from #DNC2012 so far: http://t.co/gCk95mLj'
243740313292791810,2012-09-06 15:59:54,b'RT if you\xe2\x80\x99re excited for VP Biden\xe2\x80\x99s speech at 9:35pm ET: http://t.co/c0GFICkV'
243544506748784640,2012-09-06 03:01:49,b'President Bill Clinton is explaining why we should vote Obama-Biden on Nov. 6. Watch it live: http://t.co/OtrOhNSl'
243496662763446272,2012-09-05 23:51:43,b'Get to know the 5 key points of the Democratic Party platform in 1 RT-friendly graphic: http://t.co/LiIAH4Es'
243461925902643201,2012-09-05 21:33:41,b'Couldn\xe2\x80\x99t make it to Charlotte? Catch VP Biden and President Obama\xe2\x80\x99s speeches at a neighborhood watch party tomorrow: http://t.co/TsgD4HU9'
243438658600968194,2012-09-05 20:01:13,"b'""Barack knows the American dream because he\'s lived it."" Watch @MichelleObama\'s debut at the DNC last night: http://t.co/2nS29P5D'"
243408809400365056,2012-09-05 18:02:37,"b'If #DNC2012 has you fired up, do something about it: Commit to vote today. http://t.co/NCvfPZlA'"
243378677742702592,2012-09-05 16:02:53,b'San Antonio Mayor Julian Castro knocked it out of the park at #DNC2012 last night. Take a look: http://t.co/nMmsVVZ8'
243360639257559040,2012-09-05 14:51:12,b'VP Biden. Kal Penn. Coming tomorrow to a livestream near you: http://t.co/tCyxRWnk'
243173476050010112,2012-09-05 02:27:29,"b""Jill and I are looking forward to hearing from our amazing First Lady tonight\xe2\x80\x94we think she's going to knock it out of the park. \xe2\x80\x93Joe"""
243154801767112704,2012-09-05 01:13:16,b'A moving tribute to the late Sen. Ted Kennedy: http://t.co/gLTmRSbq'
243091451490222080,2012-09-04 21:01:33,"b'VP to union workers in MI: \xe2\x80\x9cWe know who built this country, and we know who is going to rebuild it. It\xe2\x80\x99s you. We should be thanking you.\xe2\x80\x9d'"
243089565995384832,2012-09-04 20:54:03,"b'\xe2\x80\x9cLet me make something clear and say it to the press, America is better off today.\xe2\x80\x9d\xe2\x80\x94Vice President Biden in Detroit'"
243086213194604544,2012-09-04 20:40:44,"b""\xe2\x80\x9cIt\xe2\x80\x99s simple, folks. We\xe2\x80\x99re for Medicare; they're for voucher-care. And if they win, people are in trouble.\xe2\x80\x9d\xe2\x80\x94VP Biden"""
243083678576689152,2012-09-04 20:30:39,"b""VP Biden: \xe2\x80\x9cWhile we\xe2\x80\x99re talking about making sure we protect Medicare, they're talking about creating an entire new system\xe2\x80\x94voucher-care.\xe2\x80\x9d"""
243081158689161216,2012-09-04 20:20:39,"b""\xe2\x80\x9c\xe2\x80\x98Right to work\xe2\x80\x99 means the right to work for less, not for what you deserve. That's not going to happen as long as we\xe2\x80\x99re here.\xe2\x80\x9d\xe2\x80\x94VP Biden"""
243078647949451266,2012-09-04 20:10:40,b'VP Biden: \xe2\x80\x9cThe President and I are determined to replace the word \xe2\x80\x98outsourcing\xe2\x80\x99 for our children\xe2\x80\x99s generation with the word \xe2\x80\x98insourcing.\xe2\x80\x99\xe2\x80\x9d'
243076342759976961,2012-09-04 20:01:30,"b'\xe2\x80\x9cBecause of you and your productivity, the combined auto companies have committed to invest another $23 billion in expansion in America.\xe2\x80\x9d'"
243073573508481024,2012-09-04 19:50:30,b'\xe2\x80\x9cYou\xe2\x80\x99re the reason why the automobile industry is back.\xe2\x80\x9d\xe2\x80\x94VP Biden at an AFL-CIO labor rally in Detroit yesterday'
243071051607707648,2012-09-04 19:40:29,"b'VP in Detroit yesterday: \xe2\x80\x9cMuch of what they told you at their convention is simply, as they say in my old neighborhood, not on the level.\xe2\x80\x9d'"
243055024647839745,2012-09-04 18:36:48,b'Cheer on VP Biden and President Obama Thursday night at a #DNC2012 watch party near you: http://t.co/AZO3CkDQ'
243041025738813440,2012-09-04 17:41:11,"b'The VP took the stage in York, Pennsylvania with his grandson and son on Sunday. http://t.co/m8Yxk7sm'"
243037193365508096,2012-09-04 17:25:56,"b""RT @LatinosforObama: RT: Don't miss San Antonio Mayor Juli\xc3\xa1n Castro\xe2\x80\x99s speech, live from #DNC2012 tonight at 10 p.m. ET. http://t.co/pwvg ..."""
242729092305272832,2012-09-03 21:01:39,b'RT @alswrite: These Detroiters are fired up to see @JoeBiden--and to see @BarackObama serve four more years. #obama2012  http://t.co/Plg ...'
242706382229479424,2012-09-03 19:31:25,"b'Check out highlights from the VP\xe2\x80\x99s visit to York, Pennsylvania yesterday: http://t.co/rz8gpYGl'"
242690990345949184,2012-09-03 18:30:15,"b'RT @OFA_MI: .@Stabenow: ""We wouldn\'t have a middle class if we didn\'t make things like we do here in Detroit. @BarackObama &amp; @JoeBid ...'"
242674792078127104,2012-09-03 17:25:53,b'VIDEO: VP Biden talks about the basic choice on Medicare between @BarackObama and Mitt Romney. http://t.co/Fp15MPx5'
242654458323038210,2012-09-03 16:05:05,b'To the more than 3 million Americans who have given to this campaign: Thank you. http://t.co/yQdPOG96'
242306251189534720,2012-09-02 17:01:26,"b'VIDEO: In Iowa, @BarackObama offers his thoughts on the Republican convention: http://t.co/Gs6Fx940'"
242050649607512065,2012-09-02 00:05:47,b'RT if you\xe2\x80\x99re ridin\xe2\x80\x99 with Biden: http://t.co/R7Alb7jU'
242034111328444416,2012-09-01 23:00:03,"b'.@BarackObama on the GOP convention: ""They talked a lot about me. But they didn\'t say much about you."" http://t.co/Gs6Fx940'"
242017247739129856,2012-09-01 21:53:03,"b'Lordstown, Ohio welcomes the VP: http://t.co/vwdhmxAE'"
241668284909494272,2012-08-31 22:46:23,"b'RT @OFA_OH: ""I love @JoeBiden!""-- all-star volunteer Lucy in Lordstown. #Obama2012 http://t.co/YVTVFDSH'"
241654702339665920,2012-08-31 21:52:25,b'VP Biden: \xe2\x80\x9cWe do not think you grow the economy from millionaires down. We know we build it from the middle class out.\xe2\x80\x9d'
241644306513940480,2012-08-31 21:11:06,b'Vice President Biden in Ohio: \xe2\x80\x9cThis is no time to go back. We have to continue to move forward.\xe2\x80\x9d'
241634913344950272,2012-08-31 20:33:47,"b""RT @OFA_OH: .@JoeBiden has the Mahoning Valley's back. #MadeInOhio http://t.co/R0ZHaFhy"""
241632047007952896,2012-08-31 20:22:23,"b'On Romney-Ryan: \xe2\x80\x9cThey talk about extending the Bush tax cuts for the very wealthy\xe2\x80\x94$500 billion of the tax cuts will go to 120,000 families.\xe2\x80\x9d'"
241621758342483968,2012-08-31 19:41:30,"b'VP on the auto rescue that Romney opposed: \xe2\x80\x9c200,000 auto workers who\xe2\x80\x99ve been added to the rolls since reorganization would not be working.\xe2\x80\x9d'"
241619057525280768,2012-08-31 19:30:47,b'VP on Paul Ryan\xe2\x80\x99s false claim about a GM plant closing: \xe2\x80\x9cThat plant in Janesville actually closed while President Bush was still in office.\xe2\x80\x9d'
241616063798857728,2012-08-31 19:18:53,b'VP Biden on the Romney-Ryan budget: \xe2\x80\x9cLet\xe2\x80\x99s look at how much they value you. They propose making massive cuts in education.\xe2\x80\x9d'
241613650677358592,2012-08-31 19:09:17,b'\xe2\x80\x9c\xe2\x80\x98Romney was willing to go to extremes to secure a federal bailout\xe2\x80\x99 when Bain Consulting was on the verge of collapse.\xe2\x80\x9d\xe2\x80\x94VP Biden in OH'
241612000713662464,2012-08-31 19:02:44,b'\xe2\x80\x9cThere\xe2\x80\x99s nothing bold about turning Medicare into a voucher system.\xe2\x80\x9d\xe2\x80\x94VP Biden on the Romney-Ryan plan'
241610063352053760,2012-08-31 18:55:02,"b'\xe2\x80\x9cThey call their plan new, bold, and gutsy. There\xe2\x80\x99s nothing gutsy about giving another trillion in tax cuts to millionaires.\xe2\x80\x9d\xe2\x80\x94VP Biden'"
241608560247730178,2012-08-31 18:49:04,b'VP Biden in Ohio: \xe2\x80\x9cThey said last night that things weren\xe2\x80\x99t getting better. I guess they don\xe2\x80\x99t know what\xe2\x80\x99s happening here in Lordstown.\xe2\x80\x9d'
241369926852558849,2012-08-31 03:00:49,"b'VP: \xe2\x80\x9cIf we win this election, it will be because of what you did in moments like this to help close the spending gap.\xe2\x80\x9d http://t.co/WefYTROJ'"
241305035022155776,2012-08-30 22:42:58,b'.@BarackObama on how you can prove the cynics wrong one more time: http://t.co/4JLBDOZA'
241225563547787264,2012-08-30 17:27:10,"b'New OFA video: Mitt Romney\'s ""unshakable"" record. http://t.co/zopDPDKf'"
240944664457396227,2012-08-29 22:50:59,b'Growing this campaign from the ground up\xe2\x80\x94talking to voters about the issues that matter most to them\xe2\x80\x94is how we win: http://t.co/UAWMgVxT'
240921953723092992,2012-08-29 21:20:44,"b'Ohio, get fired up\xe2\x80\x94VP Biden is holding a grassroots event in Lordstown on Friday. Follow @OFA_OH for the latest!'"
240571804073197568,2012-08-28 22:09:22,b'President Obama is fighting for small businesses right here in the U.S.: http://t.co/9Tik37Dh'
240554679145213952,2012-08-28 21:01:19,b'RT if you agree we don\xe2\x80\x99t need a President whose private-sector experience involved outsourcing U.S. jobs: http://t.co/ySLEQcR7'
240217884960378880,2012-08-27 22:43:01,b'Mitt Romney\xe2\x80\x99s \xe2\x80\x9cconvention reinvention\xe2\x80\x9d: http://t.co/tf2vfRAj'
240195340718972928,2012-08-27 21:13:26,b'Help win this election\xe2\x80\x94donate $5 today: http://t.co/0qGlDRTE'
240192551154499585,2012-08-27 21:02:21,b'\xe2\x80\x9cThis is how we could lose the election.\xe2\x80\x9d http://t.co/FFKkUg64'
239749370185146368,2012-08-26 15:41:19,b'\xe2\x80\x9cThere\xe2\x80\x99s no quit in America.\xe2\x80\x9d\xe2\x80\x94VP Biden in Minnesota this week: http://t.co/m2c4iTE2'
239412251520561152,2012-08-25 17:21:43,b'VP Biden and @EvaLongoria will speak to supporters in Orlando next week about the important choice Latino voters face this fall.'
239385783839125504,2012-08-25 15:36:33,b'\xe2\x80\x9cThe Vice President called my phone bank!\xe2\x80\x9d  http://t.co/SwTPW34Y'
239145976659574785,2012-08-24 23:43:39,b'Olympic champion boxer Claressa Shields gave VP Biden a gold-medal show of support in Detroit this week: http://t.co/0QWT1qpI'
239105043268268032,2012-08-24 21:00:59,"b""RT @BarackObama: Now's the time to say you stand with President Obama in this election\xe2\x80\x94and against false, divisive attacks: http://t.co/ ..."""
238783943573397504,2012-08-23 23:45:03,b'Calculate your savings on college costs thanks to President Obama\xe2\x80\x99s policies: http://t.co/9KSsMR2b'
238740699753881600,2012-08-23 20:53:13,b'Four more years: http://t.co/0KRZ8pTY'
238449271395987456,2012-08-23 01:35:11,b'Vice President Biden: \xe2\x80\x9cI am absolutely certain we will rebuild this country stronger than it was before.\xe2\x80\x9d'
238443302091911168,2012-08-23 01:11:27,"b'RT @scederbe: ""We see an America where women get equal pay for equal work."" -@JoeBiden #Obama2012'"
238434652883402752,2012-08-23 00:37:05,"b'VP: \xe2\x80\x9cMy mom used to say, children tend to become that which you expect of them. We expect a lot of you because you are capable of a lot.\xe2\x80\x9d'"
238429222316691456,2012-08-23 00:15:31,b'\xe2\x80\x9cA job is about a lot more than a paycheck. It\xe2\x80\x99s about your dignity. It is about your place in the community.\xe2\x80\x9d\xe2\x80\x94VP Biden in Detroit today'
238423673583837185,2012-08-22 23:53:28,"b""\xe2\x80\x9cThere's nothing bold about cutting Medicaid, Medicare, education, and research and development.\xe2\x80\x9d\xe2\x80\x94VP on the Romney-Ryan economic plan"""
238422294064685056,2012-08-22 23:47:59,b'VP Biden on the Romney-Ryan plan today: \xe2\x80\x9cThey call it new and gutsy. But I say there\xe2\x80\x99s nothing new about giving a millionaire a tax break.\xe2\x80\x9d'
238418577970053121,2012-08-22 23:33:13,"b'RT @OFA_MI: Team Southfield is ""fired up and ready for Joe!"" #Obama2012  http://t.co/S2CYXWGj'"
238351432322019329,2012-08-22 19:06:24,"b""RT @OFA_MI: Flint's Olympic gold medalist boxer Claressa Shields is in the building for @JoeBiden! #Obama2012  http://t.co/HuJUwCBw"""
238311397832925184,2012-08-22 16:27:19,"b""\xe2\x80\x9cWe expanded the number of children able to attend college\xe2\x80\x946 million to 9 million just since we've come to office\xe2\x80\x94because of Pell Grants.\xe2\x80\x9d"""
238308454761115648,2012-08-22 16:15:37,"b'\xe2\x80\x9cWe rescued the automobile industry, saving a million jobs and creating 200,000 brand-new, good-paying jobs.\xe2\x80\x9d\xe2\x80\x94VP Biden'"
238305504420564992,2012-08-22 16:03:54,b'VP in MN: \xe2\x80\x9cWe know the way to grow the economy is the way we always have\xe2\x80\x94from the middle class out. That\xe2\x80\x99s how we\xe2\x80\x99ve always done it.\xe2\x80\x9d'
238301073104830464,2012-08-22 15:46:17,b'VP Biden on the Romney-Ryan economic plan: \xe2\x80\x9cThere\xe2\x80\x99s overwhelming evidence that their policies will not grow the economy.\xe2\x80\x9d'
238289882651426816,2012-08-22 15:01:49,b'VIDEO: VP Biden on how President Obama\xe2\x80\x94unlike Mitt Romney\xe2\x80\x94has stood up to China when American jobs are on the line. http://t.co/aBZrWVID'
238040423317250048,2012-08-21 22:30:34,"b'RT @OFA_MN: ""We see an America where my four granddaughters have every single solitary opportunity my grandson has!"" @JoeBiden'"
238023762614833152,2012-08-21 21:24:21,b'RT @amygdudley: @JoeBiden at The Depot in Minneapolis today @OFA_MN #BidenMN http://t.co/xmDVO9a2'
238002421782175745,2012-08-21 19:59:33,b'MT @adamsmithtimes: Obama campaign confirms Joe Biden in Fla next week during GOP convention'
237936074905776128,2012-08-21 15:35:55,"b'RT @OFA_MN: Ken, first in line to see @JoeBiden in MPLS, ""I\'ve been excited for this for days!"" #BidenMN http://t.co/arGPVk3P'"
237647180683431936,2012-08-20 20:27:57,"b'Go to the Democratic convention, meet the President, and spend time with the First Lady\xe2\x80\x94airfare\xe2\x80\x99s on us: http://t.co/mN9I4u8Y'"
237631795359797249,2012-08-20 19:26:49,b'\xe2\x80\x9cBest contest ever\xe2\x80\x9d: http://t.co/k153ONaJ'
237606361536544768,2012-08-20 17:45:45,b'RT @OFA_MI: Vice President @JoeBiden visits Detroit this Wednesday. Find out how to get your free ticket: http://t.co/4F3DlEw2 #Obama2012'
237600087658868737,2012-08-20 17:20:49,b'The VP is heading to Minnesota and Michigan tomorrow and Wednesday. Follow @OFA_MN and @OFA_MI for the latest!'
237303278122201088,2012-08-19 21:41:25,"b'""We\'ve come too far to turn back now. We\'ve got too much work to do."" http://t.co/n6vhwF3n'"
237211315511365633,2012-08-19 15:36:00,b'Our solemn obligation: http://t.co/x5ejN90y'
236955838667968513,2012-08-18 22:40:49,b'Deputy Campaign Manager @stefcutter fact-checks Mitt Romney\xe2\x80\x99s Medicare claims: http://t.co/umRguwLb'
236938391181225985,2012-08-18 21:31:29,b'Virginia for Obama-Biden: http://t.co/iQ5Zd4AG'
236915733282566144,2012-08-18 20:01:27,b'\xe2\x80\x9cA story to tell: Coffee with Joe Biden.\xe2\x80\x9d http://t.co/nfmEGcmm'
236902917578321920,2012-08-18 19:10:31,"b'Keep your beverages frosty for the last few weeks of summer with the VP\xe2\x80\x99s \xe2\x80\x9cCheers, Champ\xe2\x80\x9d can holder: http://t.co/WnAIQxPc'"
236255108445396993,2012-08-17 00:16:22,b'Smiles on the road in Virginia: http://t.co/8mOC0pD9'
236228569318191104,2012-08-16 22:30:54,b'RT @OFA_VATech: When Joe gets fired up the crowd gets fired up! #BidenInVA #ForwardVA'
236208294224621569,2012-08-16 21:10:20,"b""VP Biden: \xe2\x80\x9cYou don't have to worry about Barack Obama fundamentally flopping and flipping on important issues of the day.\xe2\x80\x9d"""
236194148523327489,2012-08-16 20:14:07,"b""VP: \xe2\x80\x9cWe've strengthened Medicare to extend its life by 8 years, made reforms that have saved seniors hundreds on their prescription drugs.\xe2\x80\x9d"""
236163383500615680,2012-08-16 18:11:52,"b""\xe2\x80\x9cWe've cut taxes, over the initial resistance of our Republican friends, for middle-class people by $3,600.\xe2\x80\x9d\xe2\x80\x94VP Biden"""
236143277294878720,2012-08-16 16:51:59,"b'VP: \xe2\x80\x9cWe expanded from 6 million to 9 million students, tens of thousands here in Virginia who are going to college on a Pell Grant now.\xe2\x80\x9d'"
